année,type de zone administrative,nom,population,cog (code officiel géographique),url,dotation globale de fonctionnement,imposition forfaitaire sur les entreprises de réseau - base nette imposée,imposition forfaitaire sur les entreprises de réseau - réductions de bases accordées sur délibérations,imposition forfaitaire sur les entreprises de réseau - taux,imposition forfaitaire sur les entreprises de réseau - produits,cotisation valeur ajoutée des entreprises - base nette imposée,cotisation valeur ajoutée des entreprises - réductions de bases accordées sur délibérations,cotisation valeur ajoutée des entreprises - taux,cotisation valeur ajoutée des entreprises - produits,taxe professionnelle - base nette imposée,taxe professionnelle - réductions de bases accordées sur délibérations,taxe professionnelle - taux,taxe professionnelle - produits,annuité des dettes bancaires et assimilées,encours des dettes bancaires et assimilées,caf nette du remboursement en capital des emprunts,remboursement d'emprunts et dettes assimilées,dépenses d'équipement,fctva,charges financières,= besoin ou capacité de financement de la section d'investissement = e,résultat d'ensemble = r - e,aides à la personne,total des ressources d'investissement budgétaires = c,dépenses d'investissement directes,total des emplois d'investissement = d,taxe foncière sur les propriétés non bâties - base nette imposée,taxe foncière sur les propriétés non bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés non bâties - taux,taxe foncière sur les propriétés non bâties - produits,emprunts bancaires et dettes assimilées,impôts locaux,contributions obligatoires et participations,resultat comptable = a - b = r,total des charges de fonctionnement = b,charges de fonctionnement réelles,produits de fonctionnement réels,total des produits de fonctionnement = a,autres impôts et taxes,subventions d'équipement versées,taxe foncière sur les propriétés bâties - base nette imposée,taxe foncière sur les propriétés bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés bâties - taux,taxe foncière sur les propriétés bâties - produits,achats et charges externes,attributions de péréquation et de compensation,subventions reçues,fiscalité reversée,besoin ou capacité de financement résiduel de la section d'investissement = d - c,capacité d'autofinancement = caf,produits des cessions d'immobilisations,charges de personnel,subventions,subventions et contingents,excédent brut de fonctionnement,solde des opérations pour le compte de tiers,tipce,dotation d'apprentissage et de formation professionnelle,fonds de roulement
2013,region,COLLECTIVITE TERRITORIALE DE CORSE,309693,094,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2013,34044000.0,,,,2680000.0,,0.0,,12368000.0,,,,,,,80849000.0,7265000.0,87295000.0,14869000.0,15265000.0,-13222000.0,92808000.0,,,,286831000.0,,,,,25000000.0,15043000.0,276519000.0,79586000.0,517467000.0,,,597052000.0,180470000.0,95779000.0,,,,,34980000.0,,50272000.0,,-12882000.0,88114000.0,,59094000.0,50574000.0,,110633000.0,-340000.0,32678000.0,,196000.0
2014,region,REGION GUADELOUPE,404635,101,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2014,14254000.0,,,,2578000.0,,0.0,,10748000.0,,,,,,,52479000.0,22593000.0,113860000.0,10928000.0,5339000.0,19979000.0,13804000.0,,,,188806000.0,,,,,20000000.0,13691000.0,21520000.0,33782000.0,248081000.0,,,281864000.0,171662000.0,43464000.0,,,,,42936000.0,,62722000.0,,19979000.0,75072000.0,,48332000.0,56567000.0,,85095000.0,0.0,0.0,,9654000.0
2014,region,REGION MARTINIQUE,392291,103,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2014,20561000.0,,,,2628000.0,,1000.0,,11029000.0,,,,,,,44618000.0,8589000.0,116096000.0,14455000.0,5352000.0,10301000.0,38010000.0,,,,209923000.0,,,,,78191000.0,12645000.0,57223000.0,48311000.0,206323000.0,,,254634000.0,155909000.0,81736000.0,,,,,31422000.0,,61300000.0,,10301000.0,53207000.0,,59739000.0,32918000.0,,57027000.0,0.0,0.0,,33347000.0
2014,region,REGIONION GUYANE,237549,102,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2014,5165000.0,,,,880000.0,,0.0,,4963000.0,,,,,,,4419000.0,8551000.0,35801000.0,4984000.0,4904000.0,8104000.0,4867000.0,,,,77507000.0,,,,,0.0,5392000.0,8245000.0,12971000.0,125476000.0,,,138447000.0,68282000.0,13600000.0,,,,,25613000.0,,25272000.0,,8104000.0,12971000.0,,24411000.0,40311000.0,,17691000.0,0.0,12000.0,,22471000.0
2014,region,REGION REUNION,828581,104,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2014,26570000.0,,,,3559000.0,,0.0,,24560000.0,,,,,,,112431000.0,48131000.0,337977000.0,16369000.0,9172000.0,149792000.0,28767000.0,,,,647133000.0,,,,,90588000.0,24866000.0,25251000.0,178559000.0,474545000.0,,,653104000.0,298738000.0,98427000.0,,,,,39226000.0,,85311000.0,,144332000.0,160562000.0,,115378000.0,143413000.0,,166557000.0,5460000.0,0.0,,34487000.0
2014,region,REGION ILE-DE-FRANCE,11852851,011,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2014,704491000.0,,,,121145000.0,,598000.0,,1264970000.0,,,,,,,49360000.0,532997000.0,397064000.0,83135000.0,128778000.0,-40324000.0,278403000.0,,,,3219743000.0,,,,,895000000.0,1312477000.0,863511000.0,238079000.0,3363429000.0,,,3601509000.0,1686811000.0,1221600000.0,,,,,230091000.0,,353009000.0,,-43421000.0,582357000.0,,407872000.0,943026000.0,,674718000.0,3097000.0,918909000.0,,22358000.0
2014,region,REGION CHAMPAGNE-ARDENNE,1336053,021,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2014,133725000.0,,,,15482000.0,,528000.0,,68583000.0,,,,,,,53145000.0,25409000.0,50013000.0,12952000.0,11302000.0,-13501000.0,92781000.0,,,,286289000.0,,,,,52953000.0,84020000.0,191866000.0,79280000.0,491008000.0,,,570288000.0,180339000.0,88878000.0,,,,,50722000.0,,26846000.0,,-13579000.0,78554000.0,,66686000.0,75627000.0,,85487000.0,78000.0,103090000.0,,11186000.0
2014,region,REGION PICARDIE,1918155,022,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2014,215503000.0,,,,25804000.0,,0.0,,88629000.0,,,,,,,87623000.0,31793000.0,46797000.0,15946000.0,13838000.0,-84638000.0,199692000.0,,,,464598000.0,,,,,54667000.0,114631000.0,256224000.0,115053000.0,724855000.0,,,839908000.0,261840000.0,212366000.0,,,,,69579000.0,,66436000.0,,-96944000.0,119416000.0,,107445000.0,126591000.0,,127637000.0,12306000.0,136670000.0,,8255000.0
2014,region,REGION HAUTE-NORMANDIE,1839393,023,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2014,145229000.0,,,,15325000.0,,31000.0,,105561000.0,,,,,,,189368000.0,16290000.0,44492000.0,11477000.0,7610000.0,-6769000.0,122875000.0,,,,317964000.0,,,,,0.0,120924000.0,202774000.0,116107000.0,606469000.0,,,722575000.0,258894000.0,172732000.0,,,,,72635000.0,,21179000.0,,-19207000.0,205658000.0,,108520000.0,53689000.0,,213642000.0,12438000.0,129312000.0,,154170000.0
2014,region,REGION CENTRE-VAL DE LOIRE,2556835,024,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2014,235666000.0,,,,31539000.0,,197000.0,,143452000.0,,,,,,,182429000.0,50309000.0,84747000.0,12797000.0,15337000.0,-6329000.0,225899000.0,,,,529779000.0,,,,,55000000.0,175146000.0,283590000.0,219571000.0,848280000.0,,,1067850000.0,339001000.0,215781000.0,,,,,82989000.0,,44123000.0,,-6329000.0,232738000.0,,115131000.0,149157000.0,,242030000.0,0.0,187323000.0,,12285000.0
2014,region,REGION BASSE-NORMANDIE,1475684,025,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2014,120020000.0,,,,13609000.0,,91000.0,,68004000.0,,,,,,,118663000.0,28239000.0,37899000.0,11750000.0,7182000.0,-5633000.0,53327000.0,,,,262181000.0,,,,,15000000.0,81584000.0,113911000.0,47695000.0,550097000.0,,,597792000.0,205712000.0,135218000.0,,,,,56229000.0,,24416000.0,,-8273000.0,146902000.0,,73979000.0,132206000.0,,152454000.0,2640000.0,113935000.0,,61110000.0
2014,region,REGION BOURGOGNE,1642734,026,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2014,166871000.0,,,,32526000.0,,163000.0,,79763000.0,,,,,,,89831000.0,44576000.0,51400000.0,8755000.0,11681000.0,14605000.0,96959000.0,,,,361008000.0,,,,,24423000.0,112261000.0,252351000.0,111564000.0,602781000.0,,,714346000.0,237670000.0,131614000.0,,,,,48096000.0,,26165000.0,,14606000.0,134407000.0,,81113000.0,58584000.0,,138231000.0,0.0,123603000.0,,10201000.0
2014,region,REGION NORD-PAS-DE-CALAIS (NPDC),4042015,031,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2014,354976000.0,,,,33495000.0,,3000.0,,192413000.0,,,,,,,170531000.0,116850000.0,188802000.0,39087000.0,59498000.0,14719000.0,65802000.0,,,,824864000.0,,,,,170000000.0,228114000.0,452675000.0,80521000.0,1497072000.0,,,1577593000.0,533545000.0,300793000.0,,,,,129212000.0,,103937000.0,,-13581000.0,287381000.0,,244049000.0,240373000.0,,343685000.0,28300000.0,281185000.0,,53548000.0
2014,region,REGION LORRAINE,2350657,041,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2014,217387000.0,,,,23949000.0,,214000.0,,102241000.0,,,,,,,106700000.0,46865000.0,46020000.0,8545000.0,31334000.0,2582000.0,149922000.0,,,,406463000.0,,,,,70000000.0,126383000.0,301044000.0,152504000.0,817400000.0,,,969904000.0,347031000.0,160800000.0,,,,,100564000.0,,39182000.0,,736000.0,153566000.0,,131133000.0,92906000.0,,182849000.0,1846000.0,180136000.0,,91149000.0
2014,region,REGIONION ALSACE,1852325,042,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2014,184074000.0,,,,17481000.0,,175000.0,,114879000.0,,,,,,,76875000.0,54889000.0,47425000.0,8691000.0,22061000.0,-26709000.0,155583000.0,,,,394873000.0,,,,,80000000.0,125213000.0,264723000.0,128873000.0,623719000.0,,,752593000.0,216251000.0,141508000.0,,,,,42606000.0,,27075000.0,,-25711000.0,131764000.0,,70141000.0,72613000.0,,143736000.0,-998000.0,118283000.0,,22079000.0
2014,region,REGION FRANCHE-COMTE,1173440,043,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2014,118544000.0,,,,11949000.0,,2000.0,,54440000.0,,,,,,,83144000.0,15461000.0,39932000.0,7924000.0,4302000.0,1329000.0,92685000.0,,,,276150000.0,,,,,7110000.0,66331000.0,139405000.0,94014000.0,414304000.0,,,508318000.0,145833000.0,107443000.0,,,,,14873000.0,,18756000.0,,1606000.0,98605000.0,,70220000.0,95292000.0,,100329000.0,-276000.0,78488000.0,,4873000.0
2014,region,REGION PAYS-DE-LA-LOIRE,3601113,052,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2014,256484000.0,,,,33231000.0,,160000.0,,198800000.0,,,,,,,123814000.0,151370000.0,207990000.0,32957000.0,30743000.0,-35254000.0,295717000.0,,,,1040202000.0,,,,,277596000.0,227675000.0,323535000.0,260463000.0,1010563000.0,,,1271026000.0,406239000.0,331143000.0,,,,,130461000.0,,59216000.0,,-41396000.0,275184000.0,,130374000.0,109318000.0,,304151000.0,6142000.0,181626000.0,,31665000.0
2014,region,REGION BRETAGNE,3217767,053,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2014,247125000.0,,,,28835000.0,,267000.0,,152615000.0,,,,,,,221839000.0,41040000.0,104986000.0,13448000.0,10037000.0,-71537000.0,177780000.0,,,,733250000.0,,,,,260000000.0,181472000.0,275510000.0,106243000.0,923469000.0,,,1029712000.0,403610000.0,408132000.0,,,,,91828000.0,,37569000.0,,-71537000.0,262878000.0,,144698000.0,161944000.0,,269942000.0,0.0,226624000.0,,26447000.0
2014,region,REGION POITOU-CHARENTES,1777773,054,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2014,136671000.0,,,,18763000.0,,34000.0,,83864000.0,,,,,,,34943000.0,31401000.0,47028000.0,7195000.0,13220000.0,-46940000.0,94292000.0,,,,289043000.0,,,,,80941000.0,100001000.0,53790000.0,47352000.0,559170000.0,,,606523000.0,217504000.0,76106000.0,,,,,54267000.0,,16100000.0,,-46434000.0,66344000.0,,109557000.0,196523000.0,,79389000.0,-506000.0,84922000.0,,54593000.0
2014,region,REGION AQUITAINE,3254233,072,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2014,257509000.0,,,,30514000.0,,152000.0,,163048000.0,,,,,,,209602000.0,122320000.0,157897000.0,26429000.0,16539000.0,-18757000.0,306480000.0,,,,1196721000.0,,,,,248222000.0,193690000.0,278033000.0,287723000.0,986524000.0,,,1274248000.0,396863000.0,359408000.0,,,,,77848000.0,,49572000.0,,-32137000.0,331922000.0,,144873000.0,162822000.0,,330814000.0,13380000.0,209755000.0,,51164000.0
2014,region,REGION MIDI-PYRENEES,2903420,073,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2014,244175000.0,,,,28178000.0,,183000.0,,163046000.0,,,,,,,281582000.0,14439000.0,128015000.0,19716000.0,4904000.0,-29816000.0,142736000.0,,,,629590000.0,,,,,40368000.0,191042000.0,220910000.0,112919000.0,918327000.0,,,1031247000.0,311034000.0,295750000.0,,,,,89131000.0,,44143000.0,,-13807000.0,296022000.0,,135344000.0,181556000.0,,294742000.0,-16010000.0,156230000.0,,54456000.0
2014,region,REGION LIMOUSIN,741072,074,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2014,113476000.0,,,,8351000.0,,109000.0,,28017000.0,,,,,,,26519000.0,18708000.0,32930000.0,5194000.0,9885000.0,107000.0,40818000.0,,,,208736000.0,,,,,20000000.0,36341000.0,90858000.0,40925000.0,364049000.0,,,404974000.0,124016000.0,56180000.0,,,,,42489000.0,,9656000.0,,107000.0,45227000.0,,57638000.0,75574000.0,,53834000.0,0.0,79867000.0,,23415000.0
2014,region,REGION RHONE-ALPES,6283541,082,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2014,565540000.0,,,,68864000.0,,285000.0,,419513000.0,,,,,,,201936000.0,160258000.0,168031000.0,32152000.0,56309000.0,163782000.0,179322000.0,,,,1441950000.0,,,,,269300000.0,485056000.0,682042000.0,343104000.0,2140504000.0,,,2483608000.0,743474000.0,405576000.0,,,,,146441000.0,,56575000.0,,163167000.0,362194000.0,,248103000.0,407899000.0,,404801000.0,615000.0,384363000.0,,21379000.0
2014,region,REGION AUVERGNE,1350682,083,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2014,146237000.0,,,,13055000.0,,8000.0,,62986000.0,,,,,,,76249000.0,54878000.0,66144000.0,12818000.0,20908000.0,8800000.0,116088000.0,,,,330246000.0,,,,,45000000.0,77001000.0,147374000.0,124888000.0,492802000.0,,,617690000.0,182909000.0,106985000.0,,,,,38450000.0,,24895000.0,,14820000.0,131127000.0,,68207000.0,93857000.0,,151183000.0,-6020000.0,92255000.0,,17622000.0
2014,region,REGION LANGUEDOC-ROUSSILLON,2670046,091,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2014,221972000.0,,,,24720000.0,,23000.0,,106054000.0,,,,,,,189225000.0,41845000.0,190150000.0,27529000.0,24693000.0,-38014000.0,136933000.0,,,,763029000.0,,,,,170000000.0,130777000.0,96189000.0,98919000.0,807759000.0,,,906677000.0,305774000.0,261799000.0,,,,,119499000.0,,50318000.0,,-38014000.0,231069000.0,,119887000.0,247948000.0,,255057000.0,0.0,138005000.0,,13386000.0
2014,region,REGION PROVENCE-ALPES-COTE-D'AZUR,4916069,093,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2014,395476000.0,,,,45193000.0,,136000.0,,262187000.0,,,,,,,-91252000.0,272411000.0,141809000.0,21380000.0,73960000.0,-151727000.0,315987000.0,,,,1333396000.0,,,,,556683000.0,307295000.0,291749000.0,164260000.0,1773110000.0,,,1937370000.0,617869000.0,412943000.0,,,,,187957000.0,,43068000.0,,-138010000.0,181160000.0,,242116000.0,448706000.0,,339809000.0,-13717000.0,282618000.0,,43388000.0
2014,region,COLLECTIVITE TERRITORIALE DE CORSE,314486,094,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2014,27085000.0,,,,2670000.0,,0.0,,12350000.0,,,,,,,66256000.0,42398000.0,66788000.0,14146000.0,16855000.0,12650000.0,86948000.0,,,,293970000.0,,,,,63230000.0,14459000.0,272489000.0,99598000.0,502233000.0,,,601831000.0,188910000.0,104190000.0,,,,,24145000.0,,30481000.0,,12718000.0,108655000.0,,60753000.0,44253000.0,,127776000.0,-68000.0,35347000.0,,3280000.0
2015,region,REGION GUADELOUPE,403314,101,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2015,12262000.0,,,,2586000.0,,0.0,,11375000.0,,,,,,,32820000.0,22918000.0,135349000.0,12803000.0,5091000.0,-21997000.0,36226000.0,,,,265336000.0,,,,,115000000.0,12992000.0,23907000.0,14228000.0,272322000.0,,,286550000.0,146268000.0,64515000.0,,,,,54319000.0,,69950000.0,,-21997000.0,55737000.0,,49489000.0,57792000.0,,60702000.0,0.0,0.0,,14252000.0
2015,region,REGION MARTINIQUE,388364,103,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2015,18813000.0,,,,2636000.0,,0.0,,11619000.0,,,,,,,15224000.0,9042000.0,143531000.0,16634000.0,4727000.0,-16684000.0,35300000.0,,,,237447000.0,,,,,62950000.0,13327000.0,67520000.0,18616000.0,233589000.0,,,252205000.0,155853000.0,81498000.0,,,,,26942000.0,,87418000.0,,-16684000.0,24266000.0,,61370000.0,45563000.0,,33671000.0,0.0,0.0,,2978000.0
2015,region,REGIONION GUYANE,239648,102,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2015,4414000.0,,,,882000.0,,0.0,,5030000.0,,,,,,,-19455000.0,8861000.0,23555000.0,5679000.0,4171000.0,-18167000.0,14838000.0,,,,81280000.0,,,,,30306000.0,5446000.0,8539000.0,-3329000.0,139845000.0,,,136516000.0,65312000.0,24829000.0,,,,,28518000.0,,24697000.0,,-24205000.0,-10594000.0,,27956000.0,48364000.0,,-7734000.0,6038000.0,-12000.0,,10664000.0
2015,region,REGION REUNION,833944,104,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2015,22499000.0,,,,3570000.0,,1000.0,,25570000.0,,,,,,,78491000.0,84270000.0,429092000.0,42978000.0,8455000.0,57942000.0,135154000.0,,,,805480000.0,,,,,299000000.0,25860000.0,23254000.0,193096000.0,490301000.0,,,683397000.0,321531000.0,158457000.0,,,,,37092000.0,,81794000.0,,59716000.0,162761000.0,,122683000.0,135450000.0,,168532000.0,-1774000.0,0.0,,750000.0
2015,region,REGION ILE-DE-FRANCE,11898502,011,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2015,628180000.0,,,,121404000.0,,571000.0,,1363395000.0,,,,,,,-69319000.0,754555000.0,433813000.0,73949000.0,123990000.0,-24991000.0,241858000.0,,,,3568519000.0,,,,,1025000000.0,1474368000.0,850280000.0,216867000.0,3475003000.0,,,3691870000.0,1894767000.0,1235059000.0,,,,,250960000.0,,453794000.0,,-12610000.0,685236000.0,,419120000.0,976437000.0,,754621000.0,-12381000.0,962859000.0,,-4161000.0
2015,region,REGION CHAMPAGNE-ARDENNE,1339270,021,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2015,126162000.0,,,,15479000.0,,258000.0,,69030000.0,,,,,,,31668000.0,32256000.0,49815000.0,14399000.0,13255000.0,-26566000.0,89559000.0,,,,302280000.0,,,,,88127000.0,84341000.0,189471000.0,62993000.0,506527000.0,,,569520000.0,204860000.0,111426000.0,,,,,56982000.0,,30242000.0,,-26593000.0,63924000.0,,69895000.0,74371000.0,,74903000.0,28000.0,105065000.0,,19049000.0
2015,region,REGION PICARDIE,1922342,022,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2015,200022000.0,,,,25811000.0,,0.0,,88844000.0,,,,,,,79202000.0,33922000.0,54112000.0,14839000.0,13388000.0,-34650000.0,147018000.0,,,,426829000.0,,,,,119950000.0,114567000.0,265392000.0,112368000.0,748587000.0,,,860955000.0,299042000.0,210657000.0,,,,,66180000.0,,57564000.0,,-36328000.0,113124000.0,,111618000.0,123816000.0,,120383000.0,1678000.0,138991000.0,,13494000.0
2015,region,REGION HAUTE-NORMANDIE,1845547,023,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2015,131326000.0,,,,15429000.0,,37000.0,,109312000.0,,,,,,,202403000.0,15841000.0,46368000.0,11993000.0,7306000.0,-91778000.0,207008000.0,,,,272569000.0,,,,,0.0,124744000.0,204151000.0,115229000.0,635835000.0,,,751064000.0,295594000.0,112435000.0,,,,,62920000.0,,24616000.0,,-95543000.0,218244000.0,,109433000.0,55557000.0,,224176000.0,3765000.0,135651000.0,,235873000.0
2015,region,REGION CENTRE-VAL DE LOIRE,2563586,024,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2015,217652000.0,,,,31598000.0,,121000.0,,145812000.0,,,,,,,165766000.0,49955000.0,90694000.0,13695000.0,13286000.0,-25325000.0,227319000.0,,,,577696000.0,,,,,82000000.0,176173000.0,280749000.0,201993000.0,881945000.0,,,1083938000.0,379422000.0,227478000.0,,,,,80769000.0,,48845000.0,,-25325000.0,215722000.0,,117678000.0,148377000.0,,220344000.0,0.0,182180000.0,,14915000.0
2015,region,REGION BASSE-NORMANDIE,1477209,025,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2015,110910000.0,,,,13611000.0,,94000.0,,69076000.0,,,,,,,102624000.0,33088000.0,39210000.0,9766000.0,6294000.0,-26434000.0,52469000.0,,,,244282000.0,,,,,42000000.0,82652000.0,110144000.0,26035000.0,545949000.0,,,571984000.0,233882000.0,127694000.0,,,,,53208000.0,,16531000.0,,-17089000.0,135713000.0,,77793000.0,125545000.0,,140113000.0,-9345000.0,117483000.0,,62222000.0
2015,region,REGION BOURGOGNE,1641130,026,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2015,154744000.0,,,,32140000.0,,104000.0,,80974000.0,,,,,,,87998000.0,43083000.0,42703000.0,7347000.0,10086000.0,-35654000.0,142552000.0,,,,344166000.0,,,,,24175000.0,113663000.0,248172000.0,106898000.0,595304000.0,,,702202000.0,257484000.0,107164000.0,,,,,46984000.0,,32529000.0,,-33148000.0,131081000.0,,83046000.0,54722000.0,,136411000.0,-2506000.0,126647000.0,,9557000.0
2015,region,REGION NORD-PAS-DE-CALAIS (NPDC),4050756,031,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2015,326139000.0,,,,33984000.0,,0.0,,202798000.0,,,,,,,141979000.0,121472000.0,189035000.0,29872000.0,60171000.0,-30467000.0,139163000.0,,,,970895000.0,,,,,270072000.0,237573000.0,527215000.0,108696000.0,1601684000.0,,,1710380000.0,657684000.0,341506000.0,,,,,138820000.0,,94855000.0,,-73694000.0,263451000.0,,248566000.0,242771000.0,,310266000.0,43227000.0,324096000.0,,54499000.0
2015,region,REGION LORRAINE,2349816,041,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2015,203394000.0,,,,23772000.0,,183000.0,,104861000.0,,,,,,,94255000.0,49368000.0,49274000.0,8096000.0,31676000.0,-6105000.0,144702000.0,,,,399814000.0,,,,,49600000.0,128717000.0,301768000.0,138597000.0,829004000.0,,,967602000.0,376047000.0,141442000.0,,,,,98244000.0,,45083000.0,,-6833000.0,143624000.0,,130942000.0,103100000.0,,174193000.0,728000.0,186475000.0,,90814000.0
2015,region,REGION ALSACE,1859869,042,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2015,170981000.0,,,,17744000.0,,178000.0,,122034000.0,,,,,,,83722000.0,58791000.0,46920000.0,7644000.0,21389000.0,27571000.0,112746000.0,,,,430451000.0,,,,,76000000.0,139734000.0,255155000.0,140318000.0,633218000.0,,,773536000.0,258868000.0,164192000.0,,,,,43968000.0,,28993000.0,,27412000.0,142513000.0,,70641000.0,75277000.0,,158619000.0,160000.0,127622000.0,,12297000.0
2015,region,REGION FRANCHE-COMTE,1175684,043,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2015,111805000.0,,,,11965000.0,,0.0,,54443000.0,,,,,,,84814000.0,14709000.0,36164000.0,9460000.0,3721000.0,-1452000.0,95013000.0,,,,281469000.0,,,,,6000000.0,66364000.0,139574000.0,93561000.0,420959000.0,,,514520000.0,176547000.0,96068000.0,,,,,13251000.0,,18480000.0,,-282000.0,99524000.0,,71700000.0,99225000.0,,101038000.0,-1170000.0,83832000.0,,4339000.0
2015,region,REGION PAYS-DE-LA-LOIRE,3632614,052,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2015,231550000.0,,,,33625000.0,,46000.0,,206138000.0,,,,,,,126194000.0,142072000.0,129586000.0,26008000.0,31947000.0,-8647000.0,266088000.0,,,,1032135000.0,,,,,304974000.0,234616000.0,333020000.0,257440000.0,1042860000.0,,,1300300000.0,484619000.0,424773000.0,,,,,125066000.0,,55667000.0,,-16867000.0,268266000.0,,134845000.0,114224000.0,,294983000.0,8219000.0,191223000.0,,37885000.0
2015,region,REGION BRETAGNE,3237097,053,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2015,224575000.0,,,,28974000.0,,199000.0,,156160000.0,,,,,,,198941000.0,47709000.0,104375000.0,12559000.0,11837000.0,-49447000.0,126557000.0,,,,739653000.0,,,,,230000000.0,183107000.0,265942000.0,77109000.0,942370000.0,,,1019480000.0,452364000.0,340301000.0,,,,,85877000.0,,37773000.0,,-49447000.0,246650000.0,,145525000.0,168960000.0,,257647000.0,0.0,234452000.0,,47757000.0
2015,region,REGION POITOU-CHARENTES,1783991,054,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2015,124081000.0,,,,18902000.0,,29000.0,,89453000.0,,,,,,,-6790000.0,31035000.0,43341000.0,7276000.0,12778000.0,-37947000.0,64549000.0,,,,250551000.0,,,,,109000000.0,103274000.0,53603000.0,26601000.0,591871000.0,,,618473000.0,235546000.0,85539000.0,,,,,59673000.0,,16037000.0,,-37923000.0,24244000.0,,112863000.0,215827000.0,,36751000.0,-24000.0,86458000.0,,57797000.0
2015,region,REGION AQUITAINE,3285970,072,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2015,233768000.0,,,,30484000.0,,80000.0,,168477000.0,,,,,,,206187000.0,108006000.0,200706000.0,29435000.0,18262000.0,-7779000.0,277896000.0,,,,1088498000.0,,,,,220000000.0,198861000.0,288142000.0,270117000.0,1035557000.0,,,1305674000.0,451385000.0,359250000.0,,,,,74259000.0,,60873000.0,,10025000.0,314194000.0,,148278000.0,187918000.0,,329439000.0,-17805000.0,221852000.0,,38837000.0
2015,region,REGION MIDI-PYRENEES,2926592,073,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2015,221441000.0,,,,27804000.0,,81000.0,,162359000.0,,,,,,,207995000.0,16681000.0,138285000.0,26659000.0,4845000.0,-68603000.0,151290000.0,,,,641832000.0,,,,,60267000.0,178577000.0,230681000.0,82686000.0,1074528000.0,,,1157214000.0,354242000.0,295162000.0,,,,,93419000.0,,78815000.0,,-64366000.0,224676000.0,,141003000.0,309683000.0,,224211000.0,-4237000.0,166648000.0,,24917000.0
2015,region,REGION LIMOUSIN,738633,074,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2015,104675000.0,,,,8378000.0,,87000.0,,29112000.0,,,,,,,17593000.0,18620000.0,27932000.0,5484000.0,22374000.0,-10778000.0,48736000.0,,,,215568000.0,,,,,45350000.0,37463000.0,90459000.0,37958000.0,380682000.0,,,418640000.0,143305000.0,94204000.0,,,,,39262000.0,,39172000.0,,-10778000.0,36212000.0,,59332000.0,80722000.0,,47811000.0,0.0,87109000.0,,1876000.0
